,0
0,-0.6214139486311235
1,0.4182423602159051
2,0.1692093128417571
3,3.1967808368154236
4,2.3943741106062086
5,2.6319535446140443
6,0.9655975426470443
7,-1.2494590044553473
8,5.584009543188228
9,3.9719511674454187
10,2.3437270304062547
11,-0.4082769135882858
12,1.0613651237848438
13,-0.3565025065150009
14,4.20844367118989
15,1.7872802476829628
16,3.4532154113013735
17,-1.9676655100429843
18,0.8272244123319723
19,1.867605629027737
20,1.704224848344937
21,1.3819876502513417
22,3.7757984262523667
23,2.8059797127137225
24,1.7098582234322355
25,1.5943010972804164
26,-1.0958332184894148
27,2.74828356060922
28,0.8729127505055172
29,0.1659221553389375
30,0.13635393985892008
31,-2.336075667265435
32,-2.106479206410387
33,-2.7700153300411126
34,1.05028399487554
35,5.372518005929636
36,0.6097256541479954
37,-2.0428469566055405
38,0.3331965370655108
39,3.7539217003687457
40,3.3938794275079784
41,1.1015200102555145
42,0.2563703920049525
43,-0.19960750361599244
44,0.8429141574685277
45,2.268341149730171
46,-0.7095661401271248
47,-0.9240200938155481
48,4.403075607523722
49,2.663128673556721
50,1.1807080504007397
51,-1.2517988062281207
52,1.050487179307398
53,-1.9188661264759164
54,4.244695504758513
55,2.8764274334624145
56,1.806235201503834
57,-1.1043118034949986
58,2.9259518869281367
59,-0.10513135805447738
